Segmento,Modelo do Avião,Quantidade entregue,Ano de fabricação,Ano de entrega,Quantidade de Motores,Tamanho do tanque (litros),Peso do avião vazio ,Custo de combustível - AVGAS (pré pandemia),Custo de combustível AVGAS (pós pandemia),Custo de combustível - querosene,Custo de combustível - querosene (póspandemia),Quantidade encomendada,Pedidos Firmes em Carteira,Cliente,Origem,Destino,Distância (km),Autonomia (km),Parada para reabastecer,Frete (pre pandemia - AVGAS) ,Frete (pos pandemia - AVGAS),Frete - QAV,Frete (pos pandemia - QAV),Custo total AVGAs,Custo total QAV,Custo de Transporte (entregas futuras - AVGAS),Custo de Transporte (entregas futuras - QAV)
Aviação Comercial,EMBRAER 170 (E170),10,2016,2017,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,81","R$ 4,60",,0,Finnair,São José dos Campos,Finlândia,11359,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 62.985,09","R$ 160.427,15","R$ 1.569.396,02","R$ 629.850,94","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),8,2006,2007,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,0,GECAS,São José dos Campos,EUA,8490,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 49.097,68","R$ 160.427,15","R$ 1.255.516,82","R$ 392.781,46","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),1,2018,2019,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 2,35","R$ 4,60",,0,GECAS,São José dos Campos,EUA,8490,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 82.037,56","R$ 160.427,15","R$ 156.939,60","R$ 82.037,56","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),12,2009,2010,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,20","R$ 4,60",,0,JAL,São José dos Campos,Japão,18506,3982,4,"R$ 261.566,00","R$ 583.464,00","R$ 69.925,31","R$ 267.378,58","R$ 3.138.792,04","R$ 839.103,74","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),2,2011,2012,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,83","R$ 4,60",,0,JAL,São José dos Campos,Japão,18506,3982,4,"R$ 261.566,00","R$ 583.464,00","R$ 106.422,49","R$ 267.378,58","R$ 523.132,01","R$ 212.844,98","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),3,2016,2017,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,81","R$ 4,60",,0,JAL,São José dos Campos,Japão,18506,3982,4,"R$ 261.566,00","R$ 583.464,00","R$ 104.975,16","R$ 267.378,58","R$ 784.698,01","R$ 314.925,47","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),1,2017,2018,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 2,12","R$ 4,60",,0,JAL,São José dos Campos,Japão,18506,3982,4,"R$ 261.566,00","R$ 583.464,00","R$ 123.499,84","R$ 267.378,58","R$ 261.566,00","R$ 123.499,84","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),4,2007,2008,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,29","R$ 4,60",,0,LOT Polish,São José dos Campos,Polônia,10454,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 45.139,32","R$ 160.427,15","R$ 627.758,41","R$ 180.557,27","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),1,2015,2016,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,48","R$ 4,60",,0,LOT Polish,São José dos Campos,Polônia,10454,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 51.643,59","R$ 160.427,15","R$ 156.939,60","R$ 51.643,59","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),1,2017,2018,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 2,12","R$ 4,60",,0,LOT Polish,São José dos Campos,Polônia,10454,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 74.099,90","R$ 160.427,15","R$ 156.939,60","R$ 74.099,90","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),1,2013,2014,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,74","R$ 4,60",,0,NAC / Jetscape,São José dos Campos,EUA,8490,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 60.596,12","R$ 160.427,15","R$ 156.939,60","R$ 60.596,12","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),1,2012,2013,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,97","R$ 4,60",,0,Petro Air,São José dos Campos,Líbia,8736,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 68.798,83","R$ 160.427,15","R$ 156.939,60","R$ 68.798,83","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),1,2018,2019,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 2,35","R$ 4,60",,0,Petro Air,São José dos Campos,Líbia,8736,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 82.037,56","R$ 160.427,15","R$ 156.939,60","R$ 82.037,56","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),4,2004,2005,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,15","R$ 4,60",,0,Regional,São José dos Campos,França,9108,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 39.932,41","R$ 160.427,15","R$ 627.758,41","R$ 159.729,64","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),6,2014,2015,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,60","R$ 4,60",,0,Regional,São José dos Campos,França,9108,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 55.849,57","R$ 160.427,15","R$ 941.637,61","R$ 335.097,44","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),8,2012,2013,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,97","R$ 4,60",,0,Republic Airlines,São José dos Campos,EUA,8490,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 68.798,83","R$ 160.427,15","R$ 1.255.516,82","R$ 550.390,67","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),35,2009,2010,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,20","R$ 4,60",,0,Republic Airlines,São José dos Campos,EUA,8490,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 41.955,19","R$ 160.427,15","R$ 5.492.886,07","R$ 1.468.431,54","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),1,2014,2015,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,60","R$ 4,60",,0,Republic Airlines,São José dos Campos,EUA,8490,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 55.849,57","R$ 160.427,15","R$ 156.939,60","R$ 55.849,57","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),3,2008,2009,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,05","R$ 4,60",,0,Republic Airlines,São José dos Campos,EUA,8490,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 36.727,35","R$ 160.427,15","R$ 470.818,81","R$ 110.182,06","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),1,2008,2009,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,05","R$ 4,60",,0,Republic Airlines,São José dos Campos,EUA,8490,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 36.727,35","R$ 160.427,15","R$ 156.939,60","R$ 36.727,35","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),1,2010,2011,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,61","R$ 4,60",,0,Satena,São José dos Campos,Colômbia,4362,3982,1,"R$ 104.626,40","R$ 233.385,60","R$ 37.465,55","R$ 106.951,43","R$ 104.626,40","R$ 37.465,55","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),10,2004,2005,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,15","R$ 4,60",,0,Saudi Arabian Airlines,São José dos Campos,Arábia Saudita,11114,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 39.932,41","R$ 160.427,15","R$ 1.569.396,02","R$ 399.324,10","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),4,2003,2004,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,06","R$ 4,60",,0,Saudi Arabian Airlines,São José dos Campos,Arábia Saudita,11114,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 37.076,11","R$ 160.427,15","R$ 627.758,41","R$ 148.304,44","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),1,2004,2005,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,15","R$ 4,60",,0,Saudi Arabian Airlines,São José dos Campos,Arábia Saudita,11114,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 39.932,41","R$ 160.427,15","R$ 156.939,60","R$ 39.932,41","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),1,2008,2009,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,05","R$ 4,60",,0,Sirte Oil,São José dos Campos,Líbia,8736,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 36.727,35","R$ 160.427,15","R$ 156.939,60","R$ 36.727,35","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),1,2012,2013,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,97","R$ 4,60",,0,Suzuyo,São José dos Campos,Japão,18506,3982,4,"R$ 261.566,00","R$ 583.464,00","R$ 114.664,72","R$ 267.378,58","R$ 261.566,00","R$ 114.664,72","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),1,2003,2004,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,06","R$ 4,60",,0,Suzuyo,São José dos Campos,Japão,18506,3982,4,"R$ 261.566,00","R$ 583.464,00","R$ 61.793,52","R$ 267.378,58","R$ 261.566,00","R$ 61.793,52","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),2,2010,2011,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,61","R$ 4,60",,0,TAME,São José dos Campos,Equador,4212,3982,1,"R$ 104.626,40","R$ 233.385,60","R$ 37.465,55","R$ 106.951,43","R$ 209.252,80","R$ 74.931,10","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),9,2010,2011,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,61","R$ 4,60",,0,US Airways,São José dos Campos,EUA,8490,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 56.198,33","R$ 160.427,15","R$ 1.412.456,42","R$ 505.784,95","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),4,2016,2017,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,81","R$ 4,60",,0,US Airways,São José dos Campos,EUA,8490,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 62.985,09","R$ 160.427,15","R$ 627.758,41","R$ 251.940,37","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),8,2010,2011,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,61","R$ 4,60",,0,US Airways,São José dos Campos,EUA,8490,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 56.198,33","R$ 160.427,15","R$ 1.255.516,82","R$ 449.586,62","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),3,2010,2011,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,61","R$ 4,60",,0,US Airways,São José dos Campos,EUA,8490,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 56.198,33","R$ 160.427,15","R$ 470.818,81","R$ 168.594,98","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),4,2002,2003,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 0,84","R$ 4,60",,0,US Airways,São José dos Campos,EUA,8490,3982,2,"R$ 156.939,60","R$ 350.078,40","R$ 29.176,82","R$ 160.427,15","R$ 627.758,41","R$ 116.707,26","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),5,2006,2007,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,0,Virgin Australia,São José dos Campos,Austrália,14613,3982,3,"R$ 209.252,80","R$ 466.771,20","R$ 65.463,58","R$ 213.902,86","R$ 1.046.264,01","R$ 327.317,88","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 170 (E170),1,2005,2006,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 1,17","R$ 4,60",,0,Virgin Australia,São José dos Campos,Austrália,14613,3982,3,"R$ 209.252,80","R$ 466.771,20","R$ 54.438,28","R$ 213.902,86","R$ 209.252,80","R$ 54.438,28","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2017,2018,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 2,12","R$ 4,60",,0,Air Canada,São José dos Campos,Canadá,10478,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 74.258,66","R$ 160.770,86","R$ 157.275,84","R$ 74.258,66","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),13,2006,2007,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,0,Air Canada,São José dos Campos,Canadá,10478,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 49.202,87","R$ 160.770,86","R$ 2.044.585,93","R$ 639.637,35","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2013,2014,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,74","R$ 4,60",,0,Air Canada,São José dos Campos,Canadá,10478,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 60.725,95","R$ 160.770,86","R$ 157.275,84","R$ 60.725,95","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),6,2023,2023,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,Air Lease,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 153.738,88","R$ 160.770,86","R$ 2.167.041,60","R$ 922.433,29","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),2,2007,2008,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,29","R$ 4,60",,0,Air Lease,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 45.236,03","R$ 160.770,86","R$ 314.551,68","R$ 90.472,05","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2004,2005,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,15","R$ 4,60",,0,Alitalia,São José dos Campos,Itália,9397,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 40.017,96","R$ 160.770,86","R$ 157.275,84","R$ 40.017,96","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2017,2018,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 2,12","R$ 4,60",,0,Alitalia,São José dos Campos,Itália,9397,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 74.258,66","R$ 160.770,86","R$ 157.275,84","R$ 74.258,66","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),57,2015,2016,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,48","R$ 4,60",,7,American Airlines,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 51.754,24","R$ 160.770,86","R$ 8.964.722,94","R$ 2.949.991,50","R$ 2.528.215,20","R$ 1.125.396,02"
Aviação Comercial,EMBRAER 175 (E175),23,2023,2023,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,American Airlines,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 153.738,88","R$ 160.770,86","R$ 8.306.992,80","R$ 3.535.994,29","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),16,2020,2021,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 3,71","R$ 4,60",,0,American Airlines,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 129.654,71","R$ 160.770,86","R$ 5.778.777,60","R$ 2.074.475,33","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),2,2013,2014,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,74","R$ 4,60",,0,American Airlines,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 60.725,95","R$ 160.770,86","R$ 314.551,68","R$ 121.451,90","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),2,2005,2006,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,17","R$ 4,60",,0,American Airlines,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 40.916,18","R$ 160.770,86","R$ 314.551,68","R$ 81.832,37","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2006,2007,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,0,American Airlines,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 49.202,87","R$ 160.770,86","R$ 157.275,84","R$ 49.202,87","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2006,2007,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,0,Belavia,São José dos Campos,Bielorrússia,11066,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 49.202,87","R$ 160.770,86","R$ 157.275,84","R$ 49.202,87","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),3,2005,2006,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,17","R$ 4,60",,0,CIT,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 40.916,18","R$ 160.770,86","R$ 471.827,52","R$ 122.748,55","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2006,2007,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,0,CIT,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 49.202,87","R$ 160.770,86","R$ 157.275,84","R$ 49.202,87","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2022,2023,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,ECC Leasing,São José dos Campos,Irlanda,9254,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 153.738,88","R$ 160.770,86","R$ 361.173,60","R$ 153.738,88","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),8,2019,2020,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 2,00","R$ 4,60",,0,Flybe,São José dos Campos,Reino Unido,9614,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 69.851,44","R$ 160.770,86","R$ 2.889.388,80","R$ 558.811,55","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),3,2009,2010,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,20","R$ 4,60",,0,Flybe,São José dos Campos,Reino Unido,9614,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 42.045,07","R$ 160.770,86","R$ 471.827,52","R$ 126.135,22","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),2,2018,2019,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 2,35","R$ 4,60",,0,Fuji Dream,São José dos Campos,Japão,18506,4074,4,"R$ 262.126,40","R$ 601.956,00","R$ 137.022,21","R$ 267.951,43","R$ 524.252,80","R$ 274.044,42","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2023,2023,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,GECAS,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 153.738,88","R$ 160.770,86","R$ 361.173,60","R$ 153.738,88","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2011,2012,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,83","R$ 4,60",,0,GECAS,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 63.990,30","R$ 160.770,86","R$ 157.275,84","R$ 63.990,30","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),3,2013,2014,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,74","R$ 4,60",,0,GECAS,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 60.725,95","R$ 160.770,86","R$ 471.827,52","R$ 182.177,85","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),37,2021,2022,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 4,46","R$ 4,60",,9,Horizon Air,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 155.717,06","R$ 160.770,86","R$ 13.363.423,20","R$ 5.761.531,32","R$ 3.250.562,40","R$ 1.446.937,74"
Aviação Comercial,EMBRAER 175 (E175),3,2016,2017,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,81","R$ 4,60",,0,Horizon Air,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 63.120,04","R$ 160.770,86","R$ 471.827,52","R$ 189.360,11","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2020,2021,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 3,71","R$ 4,60",,0,Horizon Air,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 129.654,71","R$ 160.770,86","R$ 361.173,60","R$ 129.654,71","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),5,2006,2007,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,0,KLM,São José dos Campos,Países Baixos,9731,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 49.202,87","R$ 160.770,86","R$ 786.379,21","R$ 246.014,37","R$ 0,00","R$ 0,00"
